,week_begin,week,month,item_id,category_id,price,competitor_min,competitor_delta,on_promo,sales,normalized_sales,price_index,competitor_index,similarity_group
255,2014-06-08,23,5,394859626,4,19.93,19.88,589,FALSE,139.25,0.564389667,1,1.002515091,11
256,2014-07-20,29,6,394859626,4,19.93,19.88,547,FALSE,293.07,1.187832529,1,1.002515091,13
257,2014-08-10,32,7,394859626,4,19.93,19.88,526,FALSE,278.48,1.128698272,1,1.002515091,13
258,2014-08-17,33,7,394859626,4,19.93,19.88,519,FALSE,615.72,2.495554798,1,1.002515091,14
259,2014-08-24,34,7,394859626,4,19.93,19.88,512,FALSE,278.46,1.128617211,1,1.002515091,13
260,2014-09-21,38,8,394859626,4,19.93,19.88,484,FALSE,146.53,0.593895999,1,1.002515091,11
261,2014-10-19,42,9,394859626,4,19.93,19.88,456,FALSE,146.58,0.594098652,1,1.002515091,11
262,2014-10-26,43,9,394859626,4,19.93,19.88,449,FALSE,161.24,0.653516624,1,1.002515091,11
263,2014-01-05,1,0,394860161,2,22.22,21.45,743,FALSE,727.92,2.552057349,1,1.035897436,14
264,2014-01-26,4,0,394860161,2,22.22,21.45,722,FALSE,250.05,0.876664936,1,1.035897436,13
265,2014-02-02,5,1,394860161,2,22.22,21.45,715,FALSE,157.23,0.551241863,1,1.035897436,11
266,2014-02-09,6,1,394860161,2,22.22,21.45,708,FALSE,435.68,1.527476022,1,1.035897436,14
267,2014-02-16,7,1,394860161,2,22.22,21.45,701,FALSE,207.86,0.728748545,1,1.035897436,13
268,2014-03-09,10,2,394860161,2,22.22,21.45,680,FALSE,182.55,0.640012734,1,1.035897436,12
269,2014-04-06,14,3,394860161,2,22.22,21.45,652,FALSE,407.29,1.427941859,1,1.035897436,14
270,2014-04-27,17,3,394860161,2,22.22,21.45,631,FALSE,199.42,0.699158254,1,1.035897436,12
271,2014-05-18,20,4,394860161,2,22.22,21.45,610,FALSE,148.8,0.521686633,1,1.035897436,11
272,2014-06-22,25,5,394860161,2,22.22,21.45,575,FALSE,148.8,0.521686633,1,1.035897436,11
273,2014-08-03,31,7,394860161,2,22.22,21.45,533,FALSE,266.92,0.935810457,1,1.035897436,13
274,2014-08-10,32,7,394860161,2,22.22,21.45,526,FALSE,250.05,0.876664936,1,1.035897436,13
275,2014-08-17,33,7,394860161,2,22.22,21.45,519,FALSE,441.03,1.5462329,1,1.035897436,14
276,2014-10-05,40,9,394860161,2,22.22,21.45,470,FALSE,306.03,1.072928496,1,1.035897436,13
277,2014-10-12,41,9,394860161,2,22.22,21.45,463,FALSE,148.8,0.521686633,1,1.035897436,11
278,2014-02-16,7,1,394861345,5,34.17,34.17,701,FALSE,148.25,0.883386962,1,1,31
279,2014-03-02,9,2,394861345,5,34.17,34.17,687,FALSE,274.11,1.633357168,1,1,33
280,2014-05-18,20,4,394861345,5,34.17,34.17,610,FALSE,146.14,0.870813967,1,1,31
281,2014-06-01,22,5,394861345,5,34.17,34.17,596,FALSE,146.14,0.870813967,1,1,31
282,2014-07-06,27,6,394861345,5,34.17,34.17,561,FALSE,146.14,0.870813967,1,1,31
283,2014-08-10,32,7,394861345,5,34.17,34.17,526,FALSE,146.14,0.870813967,1,1,31
284,2014-04-06,14,3,394862134,4,58.07,58.07,652,FALSE,157.7,0.622360788,1,1,31
285,2014-04-13,15,3,394862134,4,58.07,58.07,645,FALSE,157.7,0.622360788,1,1,31
286,2014-05-04,18,4,394862134,4,58.07,58.07,624,FALSE,209.26,0.825841588,1,1,32
287,2014-05-25,21,4,394862134,4,58.07,58.07,603,FALSE,727.89,2.872607443,1,1,34
288,2014-06-22,25,5,394862134,4,58.07,58.07,575,FALSE,209.26,0.825841588,1,1,32
289,2014-07-13,28,6,394862134,4,58.07,58.07,554,FALSE,157.7,0.622360788,1,1,31
290,2014-07-27,30,6,394862134,4,58.07,58.07,540,FALSE,157.7,0.622360788,1,1,31
291,2014-08-03,31,7,394862134,4,58.07,58.07,533,FALSE,363.95,1.436323454,1,1,34
292,2014-09-07,36,8,394862134,4,58.07,58.07,498,FALSE,209.26,0.825841588,1,1,32
293,2014-09-21,38,8,394862134,4,58.07,58.07,484,FALSE,183.48,0.724101188,1,1,32
294,2013-12-29,0,0,394862517,5,18.66,20.28,750,FALSE,152.07,0.717061702,1,0.920118343,11
295,2014-02-23,8,1,394862517,5,18.66,20.28,694,FALSE,138.64,0.65373469,1,0.920118343,11
296,2014-03-09,10,2,394862517,5,18.66,20.28,680,FALSE,138.64,0.65373469,1,0.920118343,11
297,2014-03-16,11,2,394862517,5,18.66,20.28,673,FALSE,212.51,1.002056831,1,0.920118343,12
298,2014-03-23,12,2,394862517,5,18.66,20.28,666,FALSE,145.35,0.68537462,1,0.920118343,11
299,2014-04-06,14,3,394862517,5,18.66,20.28,652,FALSE,337.71,1.592417357,1,0.920118343,13
300,2014-04-20,16,3,394862517,5,18.66,20.28,638,FALSE,165.5,0.780388714,1,0.920118343,12
301,2014-05-18,20,4,394862517,5,18.66,20.28,610,FALSE,449.49,2.119498024,1,0.920118343,14
302,2014-05-25,21,4,394862517,5,18.66,20.28,603,FALSE,165.5,0.780388714,1,0.920118343,12
303,2014-06-01,22,5,394862517,5,18.66,20.28,596,FALSE,138.64,0.65373469,1,0.920118343,11
304,2014-06-22,25,5,394862517,5,18.66,20.28,575,FALSE,138.64,0.65373469,1,0.920118343,11
305,2014-06-29,26,6,394862517,5,18.66,20.28,568,FALSE,138.64,0.65373469,1,0.920118343,11
306,2014-07-06,27,6,394862517,5,18.66,20.28,561,FALSE,138.64,0.65373469,1,0.920118343,11
307,2014-07-13,28,6,394862517,5,18.66,20.28,554,FALSE,277.28,1.307469381,1,0.920118343,13
308,2014-07-27,30,6,394862517,5,18.66,20.28,540,FALSE,594.85,2.804919797,1,0.920118343,14
309,2014-08-03,31,7,394862517,5,18.66,20.28,533,FALSE,158.78,0.748701631,1,0.920118343,12
310,2014-08-17,33,7,394862517,5,18.66,20.28,519,FALSE,158.78,0.748701631,1,0.920118343,12
311,2014-08-24,34,7,394862517,5,18.66,20.28,512,FALSE,290.71,1.370796393,1,0.920118343,13
312,2014-08-31,35,8,394862517,5,18.66,20.28,505,FALSE,138.64,0.65373469,1,0.920118343,11
313,2014-09-07,36,8,394862517,5,18.66,20.28,498,FALSE,297.42,1.402436322,1,0.920118343,13
314,2014-09-21,38,8,394862517,5,18.66,20.28,484,FALSE,138.64,0.65373469,1,0.920118343,11
315,2014-10-05,40,9,394862517,5,18.66,20.28,470,FALSE,138.64,0.65373469,1,0.920118343,11
316,2014-10-12,41,9,394862517,5,18.66,20.28,463,FALSE,290.71,1.370796393,1,0.920118343,13
317,2014-10-19,42,9,394862517,5,18.66,20.28,456,FALSE,145.35,0.68537462,1,0.920118343,11
318,2014-02-09,6,1,394862536,3,17.85,17.89,708,FALSE,409.25,2.032978715,1,0.997764114,14
319,2014-03-09,10,2,394862536,3,17.85,17.89,680,FALSE,150.89,0.749556893,1,0.997764114,11
320,2014-05-04,18,4,394862536,3,17.85,17.89,624,FALSE,308.1,1.530508838,1,0.997764114,13
321,2014-05-11,19,4,394862536,3,17.85,17.89,617,FALSE,163.53,0.812346999,1,0.997764114,11
322,2014-05-18,20,4,394862536,3,17.85,17.89,610,FALSE,144.56,0.718112164,1,0.997764114,11
323,2014-05-25,21,4,394862536,3,17.85,17.89,603,FALSE,138.24,0.686717111,1,0.997764114,11
324,2014-06-01,22,5,394862536,3,17.85,17.89,596,FALSE,157.21,0.780951946,1,0.997764114,11
325,2014-06-15,24,5,394862536,3,17.85,17.89,582,FALSE,276.48,1.373434221,1,0.997764114,13
326,2014-07-06,27,6,394862536,3,17.85,17.89,561,FALSE,150.89,0.749556893,1,0.997764114,11
327,2014-07-20,29,6,394862536,3,17.85,17.89,547,FALSE,144.56,0.718112164,1,0.997764114,11
328,2014-08-10,32,7,394862536,3,17.85,17.89,526,FALSE,214.11,1.063606775,1,0.997764114,13
329,2014-08-17,33,7,394862536,3,17.85,17.89,519,FALSE,138.24,0.686717111,1,0.997764114,11
330,2014-08-24,34,7,394862536,3,17.85,17.89,512,FALSE,207.79,1.032211722,1,0.997764114,12
331,2014-09-07,36,8,394862536,3,17.85,17.89,498,FALSE,150.89,0.749556893,1,0.997764114,11
332,2014-09-21,38,8,394862536,3,17.85,17.89,484,FALSE,321.59,1.59752138,1,0.997764114,13
333,2014-10-19,42,9,394862536,3,17.85,17.89,456,FALSE,144.56,0.718112164,1,0.997764114,11
334,2015-02-22,60,13,394862997,4,18.71,18.96,375,FALSE,212.8,1.025189899,1,0.986814346,12
335,2015-03-01,61,14,394862997,4,18.71,18.96,368,FALSE,199.32,0.960248358,1,0.986814346,12
336,2015-04-05,66,15,394862997,4,18.71,18.96,333,FALSE,212.8,1.025189899,1,0.986814346,12
337,2015-05-10,71,16,394862997,4,18.71,18.96,298,FALSE,199.32,0.960248358,1,0.986814346,12
338,2015-06-21,77,17,394862997,4,18.71,18.96,256,FALSE,172.36,0.830365277,1,0.986814346,12
339,2015-06-28,78,18,394862997,4,18.71,18.96,249,FALSE,259.99,1.252533467,1,0.986814346,13
340,2015-08-23,86,19,394862997,4,18.71,18.96,193,FALSE,199.32,0.960248358,1,0.986814346,12
341,2015-09-27,91,21,394862997,4,18.71,18.96,158,FALSE,199.32,0.960248358,1,0.986814346,12
342,2015-10-18,94,21,394862997,4,18.71,18.96,137,FALSE,199.32,0.960248358,1,0.986814346,12
343,2015-11-01,96,22,394862997,4,18.71,18.96,123,FALSE,152.14,0.732952966,1,0.986814346,11
344,2015-11-15,98,22,394862997,4,18.71,18.96,109,FALSE,199.32,0.960248358,1,0.986814346,12
345,2015-11-29,100,23,394862997,4,18.71,18.96,95,FALSE,145.4,0.700482196,1,0.986814346,11
346,2016-01-17,107,24,394862997,4,18.71,18.96,46,FALSE,212.8,1.025189899,1,0.986814346,12
347,2016-01-24,108,24,394862997,4,18.71,18.96,39,FALSE,185.84,0.895306817,1,0.986814346,12
348,2016-02-07,110,25,394862997,4,18.71,18.96,25,FALSE,246.51,1.187591926,1,0.986814346,13
349,2016-02-28,113,26,394862997,4,18.71,18.96,4,FALSE,138.66,0.668011425,1,0.986814346,11
350,2016-03-06,114,26,394862997,4,18.71,18.96,3,FALSE,185.84,0.895306817,1,0.986814346,12
351,2016-04-10,119,27,394862997,4,18.71,18.96,4,FALSE,246.51,1.187591926,1,0.986814346,13
352,2016-05-22,125,28,394862997,4,18.71,18.96,5,FALSE,344.72,1.660730554,1,0.986814346,13
353,2016-06-05,127,29,394862997,4,18.71,18.96,19,FALSE,246.51,1.187591926,1,0.986814346,13
354,2016-09-18,142,32,394862997,4,18.71,18.96,124,FALSE,418.87,2.017957203,1,0.986814346,14
355,2016-10-09,145,33,394862997,4,18.71,18.96,145,FALSE,331.24,1.595789013,1,0.986814346,13
356,2016-10-30,148,34,394862997,4,18.71,18.96,166,FALSE,138.66,0.668011425,1,0.986814346,11
357,2016-11-06,149,34,394862997,4,18.71,18.96,173,FALSE,138.66,0.668011425,1,0.986814346,11
358,2016-11-13,150,34,394862997,4,18.71,18.96,180,FALSE,199.32,0.960248358,1,0.986814346,12
359,2016-11-20,151,34,394862997,4,18.71,18.96,187,FALSE,246.51,1.187591926,1,0.986814346,13
360,2016-12-11,154,35,394862997,4,18.71,18.96,208,FALSE,145.4,0.700482196,1,0.986814346,11
361,2016-12-25,156,36,394862997,4,18.71,18.96,222,FALSE,145.4,0.700482196,1,0.986814346,11
362,2017-01-08,158,36,394862997,4,18.71,18.96,236,FALSE,145.4,0.700482196,1,0.986814346,11
363,2017-01-15,159,36,394862997,4,18.71,18.96,243,FALSE,158.88,0.765423736,1,0.986814346,11
364,2013-12-29,0,0,394863584,2,128.7,128.7,750,FALSE,191.87,0.220143895,1,1,42
365,2014-01-05,1,0,394863584,2,128.7,128.7,743,FALSE,191.87,0.220143895,1,1,42
366,2014-01-12,2,0,394863584,2,128.7,128.7,736,FALSE,191.87,0.220143895,1,1,42
367,2014-02-09,6,1,394863584,2,128.7,128.7,708,FALSE,191.87,0.220143895,1,1,42
368,2014-02-16,7,1,394863584,2,128.7,128.7,701,FALSE,251.82,0.288928106,1,1,43
369,2014-02-23,8,1,394863584,2,128.7,128.7,694,FALSE,383.74,0.44028779,1,1,44
370,2014-03-30,13,3,394863584,2,128.7,128.7,659,FALSE,251.82,0.288928106,1,1,43
371,2014-04-06,14,3,394863584,2,128.7,128.7,652,FALSE,443.69,0.509072001,1,1,44
372,2014-04-13,15,3,394863584,2,128.7,128.7,645,FALSE,383.74,0.44028779,1,1,44
373,2014-04-20,16,3,394863584,2,128.7,128.7,638,FALSE,186.88,0.21441857,1,1,42
374,2014-04-27,17,3,394863584,2,128.7,128.7,631,FALSE,1007.28,1.155712423,1,1,44
375,2014-05-04,18,4,394863584,2,128.7,128.7,624,FALSE,635.56,0.729215896,1,1,44
376,2014-05-11,19,4,394863584,2,128.7,128.7,617,FALSE,191.87,0.220143895,1,1,42
377,2014-05-18,20,4,394863584,2,128.7,128.7,610,FALSE,191.87,0.220143895,1,1,42
378,2014-05-25,21,4,394863584,2,128.7,128.7,603,FALSE,1007.28,1.155712423,1,1,44
379,2014-06-01,22,5,394863584,2,128.7,128.7,596,FALSE,1391.02,1.596000212,1,1,44
380,2014-06-08,23,5,394863584,2,128.7,128.7,589,FALSE,1558.85,1.788561582,1,1,44
381,2014-06-15,24,5,394863584,2,128.7,128.7,582,FALSE,1379,1.58220895,1,1,44
382,2014-06-22,25,5,394863584,2,128.7,128.7,575,FALSE,683.49,0.784208843,1,1,44
383,2014-06-29,26,6,394863584,2,128.7,128.7,568,FALSE,1139.2,1.307072107,1,1,44
384,2014-07-06,27,6,394863584,2,128.7,128.7,561,FALSE,1379,1.58220895,1,1,44
385,2014-07-13,28,6,394863584,2,128.7,128.7,554,FALSE,1199.15,1.375856318,1,1,44
386,2014-07-20,29,6,394863584,2,128.7,128.7,547,FALSE,1247.08,1.430849265,1,1,44
387,2014-07-27,30,6,394863584,2,128.7,128.7,540,FALSE,1074.4,1.232723202,1,1,44
388,2014-08-03,31,7,394863584,2,128.7,128.7,533,FALSE,2925.69,3.356818638,1,1,44
389,2014-08-10,32,7,394863584,2,128.7,128.7,526,FALSE,1007.28,1.155712423,1,1,44
390,2014-08-17,33,7,394863584,2,128.7,128.7,519,FALSE,1450.97,1.664784423,1,1,44
391,2014-08-24,34,7,394863584,2,128.7,128.7,512,FALSE,2095.69,2.404510133,1,1,44
392,2014-08-31,35,8,394863584,2,128.7,128.7,505,FALSE,1462.99,1.678575686,1,1,44
393,2014-09-07,36,8,394863584,2,128.7,128.7,498,FALSE,1618.8,1.857345792,1,1,44
394,2014-09-14,37,8,394863584,2,128.7,128.7,491,FALSE,251.82,0.288928106,1,1,43
395,2014-09-21,38,8,394863584,2,128.7,128.7,484,FALSE,1007.28,1.155712423,1,1,44
396,2014-09-28,39,9,394863584,2,128.7,128.7,477,FALSE,1007.28,1.155712423,1,1,44
397,2014-10-05,40,9,394863584,2,128.7,128.7,470,FALSE,635.56,0.729215896,1,1,44
398,2014-10-12,41,9,394863584,2,128.7,128.7,463,FALSE,695.51,0.798000106,1,1,44
399,2014-10-19,42,9,394863584,2,128.7,128.7,456,FALSE,1127.18,1.293280844,1,1,44
400,2014-10-26,43,9,394863584,2,128.7,128.7,449,FALSE,827.43,0.949359791,1,1,44
401,2014-11-02,44,10,394863584,2,128.7,128.7,442,FALSE,251.82,0.288928106,1,1,43
402,2014-06-01,22,5,394863925,5,18.66,18.66,596,FALSE,212.51,1.272065558,1,1,12
403,2014-08-03,31,7,394863925,5,18.66,18.66,533,FALSE,138.64,0.829886447,1,1,11
404,2014-09-21,38,8,394863925,5,18.66,18.66,484,FALSE,152.07,0.910277207,1,1,11
405,2014-12-14,50,11,394863925,5,18.66,18.66,400,FALSE,138.64,0.829886447,1,1,11
406,2015-03-29,65,15,394863925,5,18.66,18.66,295,FALSE,145.35,0.870051898,1,1,11
407,2015-04-26,69,15,394863925,5,18.66,18.66,267,FALSE,138.64,0.829886447,1,1,11
408,2015-05-10,71,16,394863925,5,18.66,18.66,253,FALSE,158.78,0.950442658,1,1,12
409,2015-07-05,79,18,394863925,5,18.66,18.66,197,FALSE,152.07,0.910277207,1,1,11
410,2015-09-13,89,20,394863925,5,18.66,18.66,127,FALSE,138.64,0.829886447,1,1,11
411,2015-09-27,91,21,394863925,5,18.66,18.66,113,FALSE,283.99,1.699938345,1,1,13
412,2015-11-08,97,22,394863925,5,18.66,18.66,71,FALSE,225.94,1.352456318,1,1,13
413,2015-12-13,102,23,394863925,5,18.66,18.66,36,FALSE,158.78,0.950442658,1,1,12
414,2016-01-17,107,24,394863925,5,18.66,18.66,1,FALSE,145.35,0.870051898,1,1,11
415,2016-01-24,108,24,394863925,5,18.66,18.66,0,FALSE,165.5,0.990667968,1,1,12
416,2016-03-06,114,26,394863925,5,18.66,18.66,0,FALSE,172.21,1.030833418,1,1,12
417,2016-03-13,115,26,394863925,5,18.66,18.66,0,FALSE,145.35,0.870051898,1,1,11
418,2016-03-20,116,26,394863925,5,18.66,32.49,0,FALSE,138.64,0.829886447,1,0.574330563,11
419,2016-03-27,117,27,394863925,5,18.66,32.49,0,FALSE,138.64,0.829886447,1,0.574330563,11
420,2016-04-17,120,27,394863925,5,18.66,18.66,0,FALSE,185.65,1.111284037,1,1,12
421,2016-09-11,141,32,394863925,5,18.66,18.66,5,FALSE,205.79,1.231840248,1,1,12
422,2014-08-31,35,8,394865583,3,26.39,25.06,533,FALSE,142.38,0.910843179,1,1.053072626,11
423,2014-09-07,36,8,394865583,3,26.39,25.06,526,FALSE,152.83,0.977694642,1,1.053072626,11
424,2014-09-14,37,8,394865583,3,26.39,25.06,519,FALSE,173.74,1.111461539,1,1.053072626,12
425,2014-01-19,3,0,394866429,5,59.04,58.52,729,FALSE,316.34,1.119688523,1,1.008885851,43
426,2014-02-02,5,1,394866429,5,59.04,58.52,715,FALSE,158.17,0.559844262,1,1.008885851,41
427,2014-02-23,8,1,394866429,5,59.04,58.52,694,FALSE,446.9,1.58180692,1,1.008885851,44
428,2014-03-09,10,2,394866429,5,59.04,58.52,680,FALSE,446.84,1.581594549,1,1.008885851,44
429,2014-03-16,11,2,394866429,5,59.04,58.52,673,FALSE,421.33,1.491301655,1,1.008885851,44
430,2014-03-23,12,2,394866429,5,59.04,58.52,666,FALSE,184.42,0.652756393,1,1.008885851,42
431,2014-04-06,14,3,394866429,5,59.04,58.52,652,FALSE,158.17,0.559844262,1,1.008885851,41
432,2014-04-13,15,3,394866429,5,59.04,58.52,645,FALSE,210.66,0.74563313,1,1.008885851,42
433,2014-05-04,18,4,394866429,5,59.04,58.52,624,FALSE,210.66,0.74563313,1,1.008885851,42
434,2014-05-11,19,4,394866429,5,59.04,58.52,617,FALSE,658.43,2.330519423,1,1.008885851,44
435,2014-05-18,20,4,394866429,5,59.04,58.52,610,FALSE,341.91,1.210193788,1,1.008885851,44
436,2014-05-25,21,4,394866429,5,59.04,58.52,603,FALSE,474.51,1.679532785,1,1.008885851,44
437,2014-06-08,23,5,394866429,5,59.04,58.52,589,FALSE,316.34,1.119688523,1,1.008885851,43
438,2014-06-22,25,5,394866429,5,59.04,58.52,575,FALSE,316.34,1.119688523,1,1.008885851,43
439,2014-06-29,26,6,394866429,5,59.04,58.52,568,FALSE,236.67,0.837695779,1,1.008885851,43
440,2014-07-06,27,6,394866429,5,59.04,58.52,561,FALSE,158.17,0.559844262,1,1.008885851,41
441,2014-07-13,28,6,394866429,5,59.04,58.52,554,FALSE,158.17,0.559844262,1,1.008885851,41
442,2014-07-20,29,6,394866429,5,59.04,58.52,547,FALSE,184.42,0.652756393,1,1.008885851,42
443,2014-09-21,38,8,394866429,5,59.04,58.52,484,FALSE,158.17,0.559844262,1,1.008885851,41
444,2014-10-12,41,9,394866429,5,59.04,58.52,463,FALSE,342.59,1.212600655,1,1.008885851,44
445,2014-10-19,42,9,394866429,5,59.04,58.52,456,FALSE,158.17,0.559844262,1,1.008885851,41
446,2014-10-26,43,9,394866429,5,59.04,58.52,449,FALSE,158.17,0.559844262,1,1.008885851,41
447,2014-02-09,6,1,394866466,6,55.48,55.47,708,FALSE,180.97,1.083921403,1,1.000180278,32
448,2014-03-09,10,2,394866466,6,55.48,55.47,680,FALSE,180.97,1.083921403,1,1.000180278,32
449,2014-05-11,19,4,394866466,6,55.48,55.47,617,FALSE,156.45,0.937058648,1,1.000180278,31
450,2014-06-08,23,5,394866466,6,55.48,55.47,589,FALSE,156.45,0.937058648,1,1.000180278,31
451,2014-08-10,32,7,394866466,6,55.48,55.47,526,FALSE,180.97,1.083921403,1,1.000180278,32
452,2014-08-31,35,8,394866466,6,55.48,55.47,505,FALSE,156.45,0.937058648,1,1.000180278,31
453,2014-10-05,40,9,394866466,6,55.48,55.47,470,FALSE,156.45,0.937058648,1,1.000180278,31
454,2014-01-12,2,0,394866621,2,85.28,85.27,736,FALSE,170.86,0.545502668,1,1.000117275,42
455,2014-01-19,3,0,394866621,2,85.28,85.27,729,FALSE,380.66,1.215328606,1,1.000117275,44
456,2014-03-30,13,3,394866621,2,85.28,85.27,659,FALSE,209.8,0.669825938,1,1.000117275,43
457,2014-04-06,14,3,394866621,2,85.28,85.27,652,FALSE,170.86,0.545502668,1,1.000117275,42
458,2014-05-04,18,4,394866621,2,85.28,85.27,624,FALSE,248.75,0.794181135,1,1.000117275,43
459,2014-05-11,19,4,394866621,2,85.28,85.27,617,FALSE,536.43,1.712653612,1,1.000117275,44
460,2014-05-18,20,4,394866621,2,85.28,85.27,610,FALSE,170.86,0.545502668,1,1.000117275,42
461,2014-06-01,22,5,394866621,2,85.28,85.27,596,FALSE,170.86,0.545502668,1,1.000117275,42
462,2014-06-08,23,5,394866621,2,85.28,85.27,589,FALSE,248.75,0.794181135,1,1.000117275,43
463,2014-06-15,24,5,394866621,2,85.28,85.27,582,FALSE,170.86,0.545502668,1,1.000117275,42
464,2014-06-29,26,6,394866621,2,85.28,85.27,568,FALSE,380.66,1.215328606,1,1.000117275,44
465,2014-07-13,28,6,394866621,2,85.28,85.27,554,FALSE,551.52,1.760831274,1,1.000117275,44
466,2014-07-20,29,6,394866621,2,85.28,85.27,547,FALSE,341.72,1.091005336,1,1.000117275,44
467,2014-07-27,30,6,394866621,2,85.28,85.27,540,FALSE,170.86,0.545502668,1,1.000117275,42
468,2014-08-03,31,7,394866621,2,85.28,85.27,533,FALSE,780.95,2.493329677,1,1.000117275,44
469,2014-08-17,33,7,394866621,2,85.28,85.27,519,FALSE,248.75,0.794181135,1,1.000117275,43
470,2014-09-14,37,8,394866621,2,85.28,85.27,491,FALSE,536.43,1.712653612,1,1.000117275,44
471,2014-09-21,38,8,394866621,2,85.28,85.27,484,FALSE,209.8,0.669825938,1,1.000117275,43
472,2014-10-12,41,9,394866621,2,85.28,85.27,463,FALSE,209.8,0.669825938,1,1.000117275,43
473,2014-10-26,43,9,394866621,2,85.28,85.27,449,FALSE,497.49,1.588330342,1,1.000117275,44
474,2014-11-02,44,10,394866621,2,85.28,85.27,442,FALSE,170.86,0.545502668,1,1.000117275,42
475,2014-02-23,8,1,394867143,3,21.46,21.45,694,FALSE,212.61,0.663506369,1,1.0004662,13
476,2014-03-30,13,3,394867143,3,21.46,21.45,659,FALSE,457.49,1.427719905,1,1.0004662,14
477,2014-04-27,17,3,394867143,3,21.46,21.45,631,FALSE,196.47,0.613137183,1,1.0004662,12
478,2014-05-04,18,4,394867143,3,21.46,21.45,624,FALSE,312.26,0.974490847,1,1.0004662,13
479,2014-05-18,20,4,394867143,3,21.46,21.45,610,FALSE,139.99,0.436876237,1,1.0004662,11
480,2014-06-08,23,5,394867143,3,21.46,21.45,589,FALSE,164.2,0.512430017,1,1.0004662,11
481,2014-06-15,24,5,394867143,3,21.46,21.45,582,FALSE,156.13,0.487245423,1,1.0004662,11
482,2014-06-29,26,6,394867143,3,21.46,21.45,568,FALSE,726.58,2.26748722,1,1.0004662,14
483,2014-07-06,27,6,394867143,3,21.46,21.45,561,FALSE,164.2,0.512430017,1,1.0004662,11
484,2014-09-07,36,8,394867143,3,21.46,21.45,498,FALSE,869,2.711946922,1,1.0004662,14
485,2014-09-14,37,8,394867143,3,21.46,21.45,491,FALSE,139.99,0.436876237,1,1.0004662,11
486,2014-09-21,38,8,394867143,3,21.46,21.45,484,FALSE,495.02,1.544842308,1,1.0004662,14
487,2014-09-28,39,9,394867143,3,21.46,21.45,477,FALSE,139.99,0.436876237,1,1.0004662,11
488,2014-10-12,41,9,394867143,3,21.46,21.45,463,FALSE,484.52,1.512074249,1,1.0004662,14
489,2014-11-02,44,10,394867143,3,21.46,21.45,442,FALSE,148.06,0.46206083,1,1.0004662,11
490,2013-12-29,0,0,394867160,2,42.26,42.25,1321,FALSE,168.18,0.717672723,1,1.000236686,32
491,2014-01-26,4,0,394867160,2,42.26,42.25,1293,FALSE,494.52,2.110259929,1,1.000236686,34
492,2014-02-23,8,1,394867160,2,42.26,42.25,1265,FALSE,150.05,0.640306767,1,1.000236686,31
493,2014-03-09,10,2,394867160,2,42.26,42.25,1251,FALSE,150.05,0.640306767,1,1.000236686,31
494,2014-04-06,14,3,394867160,2,42.26,42.25,1223,FALSE,313.22,1.33660037,1,1.000236686,33
495,2014-04-20,16,3,394867160,2,42.26,42.25,1209,FALSE,150.05,0.640306767,1,1.000236686,31
496,2014-05-04,18,4,394867160,2,42.26,42.25,1195,FALSE,390.75,1.667443313,1,1.000236686,34
497,2014-05-11,19,4,394867160,2,42.26,42.25,1188,FALSE,318.23,1.35797949,1,1.000236686,33
498,2014-05-25,21,4,394867160,2,42.26,42.25,1174,FALSE,168.18,0.717672723,1,1.000236686,32
499,2014-06-15,24,5,394867160,2,42.26,42.25,1153,FALSE,354.49,1.512711402,1,1.000236686,34
500,2014-06-29,26,6,394867160,2,42.26,42.25,1139,FALSE,150.05,0.640306767,1,1.000236686,31
501,2014-10-19,42,9,394867160,2,42.26,42.25,1027,FALSE,572.05,2.441102872,1,1.000236686,34
502,2014-10-26,43,9,394867160,2,42.26,42.25,1020,FALSE,150.05,0.640306767,1,1.000236686,31
503,2014-11-16,46,10,394867160,2,42.26,42.25,999,FALSE,204.44,0.872404635,1,1.000236686,32
504,2014-11-30,48,11,394867160,2,42.26,42.25,985,FALSE,150.05,0.640306767,1,1.000236686,31
505,2014-12-07,49,11,394867160,2,42.26,42.25,978,FALSE,186.31,0.795038679,1,1.000236686,32
506,2014-12-14,50,11,394867160,2,42.26,42.25,971,FALSE,240.7,1.027136546,1,1.000236686,33
507,2015-01-18,55,12,394867160,2,42.26,42.25,936,FALSE,168.18,0.717672723,1,1.000236686,32
508,2015-02-22,60,13,394867160,2,42.26,42.25,901,FALSE,150.05,0.640306767,1,1.000236686,31
509,2015-03-15,63,14,394867160,2,42.26,42.25,880,FALSE,427.01,1.822175225,1,1.000236686,34
510,2015-04-05,66,15,394867160,2,42.26,42.25,859,FALSE,379.59,1.619820364,1,1.000236686,34
511,2015-04-19,68,15,394867160,2,42.26,42.25,845,FALSE,150.05,0.640306767,1,1.000236686,31
